id,origin_port,destination_port,vessel_type,distance_km,vessel_capacity_m3,season,month,total_transport_cost_usd_per_m3,route_category,risk_level,freight_rate_usd_per_m3,fuel_cost_usd_per_m3,port_fees_usd_per_m3,insurance_cost_usd_per_m3
320,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,6999.31,256738.0,Winter,3,0.215,good,medium,0.129,0.0537,0.0215,0.0107
321,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,7044.42,142032.0,Fall,11,0.2272,good,medium,0.1363,0.0568,0.0227,0.0114
322,"Sabine Pass, LA","Sines, Portugal",Q-Flex,6044.88,207484.0,Fall,10,0.1622,excellent,low,0.0973,0.0406,0.0162,0.0081
323,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9047.42,265156.0,Spring,5,0.3023,satisfactory,high,0.1814,0.0756,0.0302,0.0151
324,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7746.87,209790.0,Fall,12,0.2474,good,medium,0.1484,0.0618,0.0247,0.0124
325,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7678.03,210068.0,Spring,6,0.2438,good,medium,0.1463,0.061,0.0244,0.0122
326,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9026.76,261334.0,Fall,12,0.3013,satisfactory,high,0.1808,0.0753,0.0301,0.0151
327,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6331.9,204114.0,Fall,11,0.1766,excellent,low,0.106,0.0441,0.0177,0.0088
328,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7728.91,257668.0,Summer,8,0.2115,good,medium,0.1269,0.0529,0.0212,0.0106
329,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7704.36,210849.0,Fall,12,0.2453,good,medium,0.1472,0.0613,0.0245,0.0123
330,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6815.76,216721.0,Winter,3,0.2158,good,medium,0.1295,0.054,0.0216,0.0108
331,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7746.68,203774.0,Summer,7,0.2222,good,medium,0.1333,0.0556,0.0222,0.0111
332,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8008.05,148829.0,Spring,4,0.2754,satisfactory,medium,0.1652,0.0688,0.0275,0.0138
333,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7965.07,256656.0,Summer,8,0.2232,good,medium,0.1339,0.0558,0.0223,0.0112
334,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6684.83,205921.0,Summer,8,0.1693,excellent,medium,0.1016,0.0423,0.0169,0.0085
335,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7981.89,214436.0,Winter,1,0.2742,satisfactory,medium,0.1645,0.0685,0.0274,0.0137
336,"Sabine Pass, LA","Revithoussa, Greece",Standard,9030.01,146396.0,Spring,4,0.32,satisfactory,high,0.192,0.08,0.032,0.016
337,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7973.19,207346.0,Fall,11,0.2586,good,medium,0.1551,0.0646,0.0259,0.0129
338,"Sabine Pass, LA","Marseille, France",Q-Flex,8338.31,203652.0,Fall,10,0.2769,satisfactory,medium,0.1661,0.0692,0.0277,0.0138
339,"Sabine Pass, LA","Isle of Grain, UK",Standard,6307.73,150061.0,Winter,3,0.2054,good,low,0.1232,0.0513,0.0205,0.0103
340,"Sabine Pass, LA","Barcelona, Spain",Standard,8002.77,145219.0,Spring,6,0.2752,satisfactory,medium,0.1651,0.0688,0.0275,0.0138
341,"Sabine Pass, LA","Barcelona, Spain",Standard,8011.74,150082.0,Fall,12,0.2757,satisfactory,medium,0.1654,0.0689,0.0276,0.0138
342,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7261.79,208684.0,Winter,2,0.238,good,medium,0.1428,0.0595,0.0238,0.0119
343,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6707.48,215626.0,Winter,3,0.2104,good,medium,0.1262,0.0526,0.021,0.0105
344,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6705.49,207667.0,Spring,5,0.1952,good,medium,0.1171,0.0488,0.0195,0.0098
345,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7345.18,209547.0,Winter,3,0.2422,good,medium,0.1453,0.0605,0.0242,0.0121
346,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7718.47,201405.0,Fall,12,0.246,good,medium,0.1476,0.0615,0.0246,0.0123
347,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6779.21,207774.0,Spring,4,0.199,good,medium,0.1194,0.0497,0.0199,0.0099
348,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8004.97,262402.0,Fall,10,0.2502,good,medium,0.1501,0.0625,0.025,0.0125
349,"Sabine Pass, LA","Sines, Portugal",Q-Flex,6026.0,212512.0,Summer,9,0.15,excellent,low,0.09,0.0375,0.015,0.0075
350,"Sabine Pass, LA","Dunkirk, France",Q-Max,6779.77,263795.0,Summer,8,0.1639,excellent,medium,0.0984,0.041,0.0164,0.0082
351,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6327.56,259407.0,Spring,4,0.1664,excellent,low,0.0999,0.0416,0.0166,0.0083
352,"Sabine Pass, LA","Revithoussa, Greece",Standard,8992.82,148551.0,Winter,3,0.32,satisfactory,high,0.192,0.08,0.032,0.016
353,"Sabine Pass, LA","Swinoujscie, Poland",Standard,7978.11,144010.0,Winter,3,0.2889,satisfactory,medium,0.1733,0.0722,0.0289,0.0144
354,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8048.55,140889.0,Winter,2,0.2923,satisfactory,medium,0.1754,0.0731,0.0292,0.0146
355,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7036.7,253995.0,Fall,12,0.2019,good,medium,0.1211,0.0505,0.0202,0.0101
356,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8989.27,260045.0,Fall,10,0.2995,satisfactory,high,0.1797,0.0749,0.03,0.015
357,"Sabine Pass, LA","Isle of Grain, UK",Standard,6290.29,147321.0,Spring,5,0.1896,good,low,0.1137,0.0474,0.019,0.0095
358,"Sabine Pass, LA","Marseille, France",Standard,8250.25,145373.0,Winter,2,0.3026,satisfactory,medium,0.1815,0.0756,0.0303,0.0151
359,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6329.57,208410.0,Spring,4,0.1766,excellent,low,0.1059,0.0441,0.0177,0.0088
360,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,6983.78,150238.0,Winter,3,0.2392,good,medium,0.1435,0.0598,0.0239,0.012
361,"Sabine Pass, LA","Sines, Portugal",Standard,5954.59,146848.0,Summer,8,0.15,excellent,low,0.09,0.0375,0.015,0.0075
362,"Sabine Pass, LA","Fredericia, Denmark",Standard,7670.23,153149.0,Winter,3,0.2736,satisfactory,medium,0.1642,0.0684,0.0274,0.0137
363,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6315.46,202814.0,Winter,2,0.1907,good,low,0.1144,0.0477,0.0191,0.0095
364,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7022.6,261259.0,Summer,7,0.1762,excellent,medium,0.1057,0.044,0.0176,0.0088
365,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6709.37,141809.0,Fall,11,0.2105,good,medium,0.1263,0.0526,0.021,0.0105
366,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7719.4,213701.0,Winter,2,0.2609,satisfactory,medium,0.1565,0.0652,0.0261,0.013
367,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7338.1,262051.0,Summer,7,0.192,good,medium,0.1152,0.048,0.0192,0.0096
368,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6656.84,143196.0,Winter,1,0.2229,good,medium,0.1337,0.0557,0.0223,0.0111
369,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6741.99,142100.0,Fall,11,0.2121,good,medium,0.1273,0.053,0.0212,0.0106
370,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6308.96,202377.0,Spring,6,0.1755,excellent,low,0.1053,0.0439,0.0176,0.0088
371,"Sabine Pass, LA","Isle of Grain, UK",Standard,6274.82,140402.0,Fall,10,0.1888,good,low,0.1133,0.0472,0.0189,0.0094
372,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9037.58,253018.0,Summer,9,0.2769,satisfactory,high,0.1661,0.0692,0.0277,0.0138
373,"Sabine Pass, LA","Dunkirk, France",Q-Max,6799.49,259503.0,Spring,4,0.19,good,medium,0.114,0.0475,0.019,0.0095
374,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7343.39,259094.0,Summer,7,0.1922,good,medium,0.1153,0.0481,0.0192,0.0096
375,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8045.45,250221.0,Winter,1,0.2673,satisfactory,medium,0.1604,0.0668,0.0267,0.0134
376,"Sabine Pass, LA","Fredericia, Denmark",Standard,7700.66,141236.0,Fall,12,0.26,satisfactory,medium,0.156,0.065,0.026,0.013
377,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,8003.77,251264.0,Spring,5,0.2501,good,medium,0.1501,0.0625,0.025,0.0125
378,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6703.64,211578.0,Fall,10,0.1952,good,medium,0.1171,0.0488,0.0195,0.0098
379,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7723.0,264794.0,Winter,1,0.2511,good,medium,0.1507,0.0628,0.0251,0.0126
380,"Sabine Pass, LA","Sines, Portugal",Standard,5980.93,150522.0,Fall,11,0.1741,excellent,low,0.1045,0.0435,0.0174,0.0087
381,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6699.64,204407.0,Summer,9,0.17,excellent,medium,0.102,0.0425,0.017,0.0085
382,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7023.29,256869.0,Winter,1,0.2161,good,medium,0.1297,0.054,0.0216,0.0108
383,"Sabine Pass, LA","Marseille, France",Q-Flex,8312.75,214609.0,Summer,8,0.2506,good,medium,0.1504,0.0627,0.0251,0.0125
384,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6675.51,251845.0,Fall,10,0.1838,good,medium,0.1103,0.046,0.0184,0.0092
385,"Sabine Pass, LA","Sines, Portugal",Q-Flex,5974.46,215830.0,Spring,6,0.1587,excellent,low,0.0952,0.0397,0.0159,0.0079
386,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8030.31,153738.0,Fall,12,0.2766,satisfactory,medium,0.1659,0.0691,0.0277,0.0138
387,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7277.13,258033.0,Fall,10,0.2138,good,medium,0.1283,0.0535,0.0214,0.0107
388,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,8048.14,213150.0,Winter,2,0.2775,satisfactory,medium,0.1665,0.0694,0.0278,0.0139
389,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6305.31,259021.0,Spring,6,0.1652,excellent,low,0.0991,0.0413,0.0165,0.0083
390,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7986.83,213532.0,Spring,4,0.2594,good,medium,0.1556,0.0649,0.0259,0.013
391,"Sabine Pass, LA","Fredericia, Denmark",Standard,7652.39,145025.0,Spring,6,0.2577,good,medium,0.1546,0.0644,0.0258,0.0129
392,"Sabine Pass, LA","Revithoussa, Greece",Standard,8987.63,146297.0,Fall,12,0.32,satisfactory,high,0.192,0.08,0.032,0.016
393,"Sabine Pass, LA","Sines, Portugal",Q-Max,6047.26,250702.0,Fall,12,0.1523,excellent,low,0.0914,0.0381,0.0152,0.0076
394,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7720.08,201625.0,Summer,8,0.2211,good,medium,0.1327,0.0553,0.0221,0.0111
395,"Sabine Pass, LA","Fredericia, Denmark",Standard,7657.48,143915.0,Winter,1,0.2729,satisfactory,medium,0.1637,0.0682,0.0273,0.0136
396,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7342.6,207697.0,Fall,12,0.2272,good,medium,0.1363,0.0568,0.0227,0.0114
397,"Sabine Pass, LA","Dunkirk, France",Standard,6763.61,146098.0,Winter,2,0.2281,good,medium,0.1369,0.057,0.0228,0.0114
398,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7985.83,254240.0,Summer,8,0.2242,good,medium,0.1345,0.0561,0.0224,0.0112
399,"Sabine Pass, LA","Revithoussa, Greece",Standard,8980.42,142225.0,Fall,12,0.32,satisfactory,high,0.192,0.08,0.032,0.016
400,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6846.84,213942.0,Summer,9,0.1773,excellent,medium,0.1064,0.0443,0.0177,0.0089
401,"Sabine Pass, LA","Fredericia, Denmark",Standard,7735.46,151907.0,Fall,12,0.2618,satisfactory,medium,0.1571,0.0654,0.0262,0.0131
402,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6251.2,256409.0,Winter,3,0.1775,excellent,low,0.1065,0.0444,0.0178,0.0089
403,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6308.23,215342.0,Winter,2,0.1903,good,low,0.1142,0.0476,0.019,0.0095
404,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6659.2,202856.0,Winter,2,0.2079,good,medium,0.1247,0.052,0.0208,0.0104
405,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7699.61,215441.0,Fall,11,0.245,good,medium,0.147,0.0612,0.0245,0.0122
406,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8038.34,253933.0,Fall,10,0.2519,good,medium,0.1512,0.063,0.0252,0.0126
407,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7997.9,256708.0,Spring,5,0.2499,good,medium,0.1499,0.0625,0.025,0.0125
408,"Sabine Pass, LA","Dunkirk, France",Standard,6813.08,148168.0,Winter,1,0.2308,good,medium,0.1385,0.0577,0.0231,0.0115
409,"Sabine Pass, LA","Barcelona, Spain",Standard,7984.4,148957.0,Summer,9,0.2492,good,medium,0.1495,0.0623,0.0249,0.0125
410,"Sabine Pass, LA","Sines, Portugal",Q-Flex,6039.58,206076.0,Winter,1,0.177,excellent,low,0.1062,0.0443,0.0177,0.0089
411,"Sabine Pass, LA","Dunkirk, France",Q-Max,6847.4,254264.0,Spring,4,0.1924,good,medium,0.1154,0.0481,0.0192,0.0096
412,"Sabine Pass, LA","Sines, Portugal",Q-Max,6026.4,262758.0,Fall,10,0.1514,excellent,low,0.0908,0.0378,0.0151,0.0076
413,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6667.61,140423.0,Spring,6,0.2084,good,medium,0.1251,0.0521,0.0208,0.0104
414,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7344.76,153224.0,Winter,3,0.2573,good,medium,0.1544,0.0643,0.0257,0.0129
415,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8004.21,250899.0,Summer,8,0.2251,good,medium,0.1351,0.0563,0.0225,0.0113
416,"Sabine Pass, LA","Barcelona, Spain",Standard,7950.07,152036.0,Spring,4,0.2726,satisfactory,medium,0.1636,0.0681,0.0273,0.0136
417,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7255.96,252266.0,Fall,10,0.2128,good,medium,0.1277,0.0532,0.0213,0.0106
418,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7346.06,201718.0,Fall,12,0.2274,good,medium,0.1364,0.0569,0.0227,0.0114
419,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6747.59,142613.0,Summer,7,0.1874,good,medium,0.1125,0.0469,0.0187,0.0094
420,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8019.36,144602.0,Spring,6,0.2759,satisfactory,medium,0.1655,0.069,0.0276,0.0138
421,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,6962.73,154914.0,Winter,1,0.2382,good,medium,0.1429,0.0596,0.0238,0.0119
422,"Sabine Pass, LA","Marseille, France",Standard,8253.24,148483.0,Spring,6,0.2878,satisfactory,medium,0.1727,0.0719,0.0288,0.0144
423,"Sabine Pass, LA","Barcelona, Spain",Standard,7964.06,153280.0,Winter,2,0.2881,satisfactory,medium,0.1729,0.072,0.0288,0.0144
424,"Sabine Pass, LA","Isle of Grain, UK",Standard,6332.17,143145.0,Fall,11,0.1917,good,low,0.115,0.0479,0.0192,0.0096
425,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6285.05,256175.0,Fall,12,0.1642,excellent,low,0.0985,0.041,0.0164,0.0082
426,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7699.31,208151.0,Spring,6,0.245,good,medium,0.147,0.0612,0.0245,0.0122
427,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9025.82,262787.0,Winter,3,0.3163,satisfactory,high,0.1898,0.0791,0.0316,0.0158
428,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7045.17,256007.0,Spring,6,0.2022,good,medium,0.1213,0.0505,0.0202,0.0101
429,"Sabine Pass, LA","Isle of Grain, UK",Standard,6283.8,149110.0,Summer,8,0.1642,excellent,low,0.0985,0.0411,0.0164,0.0082
430,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7665.71,253040.0,Spring,6,0.2332,good,medium,0.1399,0.0583,0.0233,0.0117
431,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,7976.53,209720.0,Spring,5,0.2588,good,medium,0.1553,0.0647,0.0259,0.0129
432,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6655.45,263182.0,Summer,7,0.1577,excellent,medium,0.0946,0.0394,0.0158,0.0079
433,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6252.57,251311.0,Fall,11,0.1626,excellent,low,0.0976,0.0406,0.0163,0.0081
434,"Sabine Pass, LA","Fredericia, Denmark",Standard,7697.09,153282.0,Spring,5,0.2597,good,medium,0.1558,0.0649,0.026,0.013
435,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7268.66,254214.0,Spring,5,0.2134,good,medium,0.1281,0.0534,0.0213,0.0107
436,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6725.22,154561.0,Winter,2,0.2262,good,medium,0.1357,0.0565,0.0226,0.0113
437,"Sabine Pass, LA","Marseille, France",Q-Max,8272.75,256698.0,Summer,7,0.2387,good,medium,0.1432,0.0597,0.0239,0.0119
438,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8007.27,256317.0,Summer,8,0.2253,good,medium,0.1352,0.0563,0.0225,0.0113
439,"Sabine Pass, LA","Marseille, France",Standard,8340.05,146736.0,Fall,11,0.2921,satisfactory,medium,0.1753,0.073,0.0292,0.0146
440,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6747.22,251254.0,Winter,3,0.2023,good,medium,0.1214,0.0506,0.0202,0.0101
441,"Sabine Pass, LA","Revithoussa, Greece",Standard,8964.79,141305.0,Spring,5,0.32,satisfactory,high,0.192,0.08,0.032,0.016
442,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,7989.74,200210.0,Spring,5,0.2595,good,medium,0.1557,0.0649,0.0259,0.013
443,"Sabine Pass, LA","Marseille, France",Q-Flex,8302.26,209995.0,Winter,2,0.2901,satisfactory,medium,0.1741,0.0725,0.029,0.0145
444,"Sabine Pass, LA","Isle of Grain, UK",Standard,6342.49,153168.0,Winter,2,0.2072,good,low,0.1243,0.0518,0.0207,0.0104
445,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,6988.3,204682.0,Fall,10,0.2094,good,medium,0.1257,0.0524,0.0209,0.0105
446,"Sabine Pass, LA","Marseille, France",Q-Flex,8318.08,211739.0,Winter,1,0.2909,satisfactory,medium,0.1745,0.0727,0.0291,0.0145
447,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,8042.08,205286.0,Winter,1,0.2771,satisfactory,medium,0.1662,0.0693,0.0277,0.0139
448,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8959.82,261900.0,Winter,3,0.3129,satisfactory,high,0.1878,0.0782,0.0313,0.0156
449,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7710.5,264615.0,Spring,4,0.2355,good,medium,0.1413,0.0589,0.0236,0.0118
450,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,8036.72,251050.0,Summer,9,0.2269,good,medium,0.1361,0.0567,0.0227,0.0113
451,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,8037.93,263327.0,Winter,3,0.2668,satisfactory,medium,0.1601,0.0667,0.0267,0.0133
452,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7955.06,207892.0,Fall,12,0.2577,good,medium,0.1546,0.0644,0.0258,0.0129
453,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6318.12,257138.0,Spring,6,0.1659,excellent,low,0.0995,0.0415,0.0166,0.0083
454,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7984.98,261022.0,Spring,5,0.2493,good,medium,0.1496,0.0623,0.0249,0.0125
455,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6735.38,260843.0,Spring,4,0.1868,good,medium,0.1121,0.0467,0.0187,0.0093
456,"Sabine Pass, LA","Sines, Portugal",Standard,6036.46,152013.0,Winter,1,0.1918,good,low,0.1151,0.048,0.0192,0.0096
457,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6775.24,207205.0,Fall,12,0.1989,good,medium,0.1193,0.0497,0.0199,0.0099
458,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7295.9,258330.0,Summer,8,0.1898,good,medium,0.1139,0.0474,0.019,0.0095
459,"Sabine Pass, LA","Sines, Portugal",Standard,6001.15,150266.0,Spring,6,0.1751,excellent,low,0.105,0.0438,0.0175,0.0088
460,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7956.38,211154.0,Fall,11,0.2578,good,medium,0.1547,0.0644,0.0258,0.0129
461,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8979.88,264395.0,Summer,9,0.2741,satisfactory,high,0.1644,0.0685,0.0274,0.0137
462,"Sabine Pass, LA","Marseille, France",Q-Flex,8290.41,208455.0,Fall,11,0.2744,satisfactory,medium,0.1647,0.0686,0.0274,0.0137
463,"Sabine Pass, LA","Fredericia, Denmark",Standard,7690.46,145148.0,Winter,1,0.2745,satisfactory,medium,0.1647,0.0686,0.0275,0.0137
464,"Sabine Pass, LA","Dunkirk, France",Standard,6818.63,152681.0,Summer,8,0.191,good,medium,0.1146,0.0478,0.0191,0.0096
465,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9037.65,252047.0,Spring,5,0.3018,satisfactory,high,0.1811,0.0754,0.0302,0.0151
466,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6744.69,212652.0,Fall,11,0.1972,good,medium,0.1183,0.0493,0.0197,0.0099
467,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7287.17,149516.0,Spring,5,0.2393,good,medium,0.1436,0.0598,0.0239,0.012
468,"Sabine Pass, LA","Marseille, France",Q-Max,8344.43,258008.0,Summer,8,0.2423,good,medium,0.1454,0.0606,0.0242,0.0121
469,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,6991.31,255483.0,Winter,3,0.2147,good,medium,0.1288,0.0537,0.0215,0.0107
470,"Sabine Pass, LA","Barcelona, Spain",Standard,7964.32,142652.0,Winter,3,0.2883,satisfactory,medium,0.173,0.0721,0.0288,0.0144
471,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,8955.8,209797.0,Spring,5,0.3077,satisfactory,high,0.1846,0.0769,0.0308,0.0154
472,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6262.94,208116.0,Fall,11,0.1731,excellent,low,0.1039,0.0433,0.0173,0.0087
473,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,7969.94,209028.0,Winter,1,0.2736,satisfactory,medium,0.1642,0.0684,0.0274,0.0137
474,"Sabine Pass, LA","Sines, Portugal",Q-Max,6012.67,255510.0,Spring,4,0.1507,excellent,low,0.0904,0.0377,0.0151,0.0075
475,"Sabine Pass, LA","Marseille, France",Q-Max,8280.61,254653.0,Winter,1,0.279,satisfactory,medium,0.1674,0.0697,0.0279,0.0139
476,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7293.37,142826.0,Winter,3,0.2546,good,medium,0.1528,0.0637,0.0255,0.0127
477,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7651.91,253379.0,Fall,12,0.2327,good,medium,0.1396,0.0582,0.0233,0.0116
478,"Sabine Pass, LA","Isle of Grain, UK",Standard,6286.66,149347.0,Winter,1,0.2043,good,low,0.1226,0.0511,0.0204,0.0102
479,"Sabine Pass, LA","Marseille, France",Standard,8349.47,146252.0,Winter,2,0.3075,satisfactory,medium,0.1845,0.0769,0.0308,0.0154
