id,origin_port,destination_port,vessel_type,distance_km,vessel_capacity_m3,season,month,total_transport_cost_usd_per_m3,route_category,risk_level,freight_rate_usd_per_m3,fuel_cost_usd_per_m3,port_fees_usd_per_m3,insurance_cost_usd_per_m3
640,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6738.29,149874.0,Spring,6,0.212,good,medium,0.1272,0.053,0.0212,0.0106
641,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,8031.9,262252.0,Summer,9,0.2266,good,medium,0.136,0.0567,0.0227,0.0113
642,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7714.09,251067.0,Winter,2,0.2507,good,medium,0.1504,0.0627,0.0251,0.0125
643,"Sabine Pass, LA","Sines, Portugal",Q-Flex,5970.21,214217.0,Spring,4,0.1584,excellent,low,0.0951,0.0396,0.0158,0.0079
644,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8012.4,140196.0,Spring,5,0.2755,satisfactory,medium,0.1653,0.0689,0.0275,0.0138
645,"Sabine Pass, LA","Dunkirk, France",Q-Max,6815.57,250971.0,Summer,8,0.1658,excellent,medium,0.0995,0.0415,0.0166,0.0083
646,"Sabine Pass, LA","Fredericia, Denmark",Standard,7732.2,141056.0,Winter,1,0.2767,satisfactory,medium,0.166,0.0692,0.0277,0.0138
647,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,6957.79,261603.0,Summer,9,0.1728,excellent,medium,0.1037,0.0432,0.0173,0.0086
648,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8015.69,151192.0,Fall,11,0.2759,satisfactory,medium,0.1655,0.069,0.0276,0.0138
649,"Sabine Pass, LA","Revithoussa, Greece",Standard,9007.66,151887.0,Summer,8,0.3004,satisfactory,high,0.1803,0.0751,0.03,0.015
650,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,7990.16,207531.0,Fall,11,0.2594,good,medium,0.1557,0.0649,0.0259,0.013
651,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7305.01,214045.0,Spring,6,0.2252,good,medium,0.1351,0.0563,0.0225,0.0113
652,"Sabine Pass, LA","Dunkirk, France",Q-Max,6806.31,264818.0,Summer,7,0.1654,excellent,medium,0.0992,0.0413,0.0165,0.0083
653,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8045.98,254552.0,Fall,12,0.2522,good,medium,0.1513,0.063,0.0252,0.0126
654,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,6950.66,250347.0,Spring,4,0.1976,good,medium,0.1186,0.0494,0.0198,0.0099
655,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,7041.91,146906.0,Summer,9,0.2021,good,medium,0.1213,0.0505,0.0202,0.0101
656,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6663.84,205105.0,Fall,10,0.1931,good,medium,0.1159,0.0483,0.0193,0.0097
657,"Sabine Pass, LA","Marseille, France",Standard,8341.79,152386.0,Winter,2,0.3072,satisfactory,medium,0.1843,0.0768,0.0307,0.0154
658,"Sabine Pass, LA","Marseille, France",Q-Max,8331.95,250598.0,Fall,10,0.2666,satisfactory,medium,0.16,0.0667,0.0267,0.0133
659,"Sabine Pass, LA","Sines, Portugal",Q-Flex,6042.19,215814.0,Spring,6,0.1622,excellent,low,0.0973,0.0405,0.0162,0.0081
660,"Sabine Pass, LA","Dunkirk, France",Standard,6824.77,147866.0,Winter,1,0.2313,good,medium,0.1388,0.0578,0.0231,0.0116
661,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7303.99,253533.0,Spring,6,0.2152,good,medium,0.1291,0.0538,0.0215,0.0108
662,"Sabine Pass, LA","Fredericia, Denmark",Standard,7747.1,145915.0,Fall,10,0.2624,satisfactory,medium,0.1574,0.0656,0.0262,0.0131
663,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6683.62,204463.0,Fall,10,0.1942,good,medium,0.1165,0.0486,0.0194,0.0097
664,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7727.38,253170.0,Winter,3,0.2514,good,medium,0.1508,0.0628,0.0251,0.0126
665,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8011.6,144851.0,Summer,9,0.2505,good,medium,0.1503,0.0626,0.0251,0.0125
666,"Sabine Pass, LA","Marseille, France",Standard,8258.96,148908.0,Summer,7,0.2629,satisfactory,medium,0.1578,0.0657,0.0263,0.0131
667,"Sabine Pass, LA","Sines, Portugal",Q-Max,6026.97,265843.0,Spring,6,0.1514,excellent,low,0.0908,0.0378,0.0151,0.0076
668,"Sabine Pass, LA","Sines, Portugal",Q-Max,6042.42,252496.0,Spring,4,0.1521,excellent,low,0.0913,0.038,0.0152,0.0076
669,"Sabine Pass, LA","Sines, Portugal",Standard,5974.3,150407.0,Winter,3,0.1888,good,low,0.1133,0.0472,0.0189,0.0094
670,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6280.51,203602.0,Winter,1,0.189,good,low,0.1134,0.0472,0.0189,0.0094
671,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,7004.88,145649.0,Fall,12,0.2254,good,medium,0.1352,0.0563,0.0225,0.0113
672,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,9002.68,211841.0,Winter,3,0.32,satisfactory,high,0.192,0.08,0.032,0.016
673,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8015.48,254341.0,Winter,2,0.2657,satisfactory,medium,0.1594,0.0664,0.0266,0.0133
674,"Sabine Pass, LA","Isle of Grain, UK",Standard,6251.91,141494.0,Summer,7,0.1626,excellent,low,0.0975,0.0406,0.0163,0.0081
675,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7298.47,148410.0,Summer,9,0.2148,good,medium,0.1289,0.0537,0.0215,0.0107
676,"Sabine Pass, LA","Sines, Portugal",Standard,5953.98,145202.0,Spring,5,0.1727,excellent,low,0.1036,0.0432,0.0173,0.0086
677,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7285.54,204690.0,Spring,4,0.2244,good,medium,0.1346,0.0561,0.0224,0.0112
678,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7037.87,253609.0,Summer,9,0.177,excellent,medium,0.1062,0.0442,0.0177,0.0088
679,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6658.78,210634.0,Summer,9,0.168,excellent,medium,0.1008,0.042,0.0168,0.0084
680,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6807.29,209218.0,Spring,5,0.2004,good,medium,0.1203,0.0501,0.02,0.01
681,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6708.1,147857.0,Spring,4,0.2105,good,medium,0.1263,0.0526,0.021,0.0105
682,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6693.01,264674.0,Fall,11,0.1847,good,medium,0.1108,0.0462,0.0185,0.0092
683,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6268.41,255099.0,Fall,12,0.1633,excellent,low,0.098,0.0408,0.0163,0.0082
684,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,6994.3,142771.0,Fall,12,0.2247,good,medium,0.1348,0.0562,0.0225,0.0112
685,"Sabine Pass, LA","Marseille, France",Standard,8311.69,140391.0,Fall,10,0.2906,satisfactory,medium,0.1744,0.0727,0.0291,0.0145
686,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6318.81,212104.0,Winter,3,0.1909,good,low,0.1146,0.0477,0.0191,0.0095
687,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7699.14,250516.0,Winter,3,0.2499,good,medium,0.1499,0.0625,0.025,0.0125
688,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7045.02,253245.0,Fall,12,0.2023,good,medium,0.1214,0.0506,0.0202,0.0101
689,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,8036.71,204195.0,Fall,12,0.2618,satisfactory,medium,0.1571,0.0654,0.0262,0.0131
690,"Sabine Pass, LA","Sines, Portugal",Q-Flex,6010.79,212622.0,Fall,12,0.1605,excellent,low,0.0963,0.0401,0.0161,0.008
691,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8014.14,140636.0,Winter,1,0.2907,satisfactory,medium,0.1744,0.0727,0.0291,0.0145
692,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6801.87,213008.0,Fall,12,0.2,good,medium,0.12,0.05,0.02,0.01
693,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6779.12,202830.0,Spring,5,0.199,good,medium,0.1194,0.0498,0.0199,0.01
694,"Sabine Pass, LA","Sines, Portugal",Q-Max,6019.0,257227.0,Summer,8,0.15,excellent,low,0.09,0.0375,0.015,0.0075
695,"Sabine Pass, LA","Marseille, France",Standard,8343.78,142683.0,Summer,9,0.2671,satisfactory,medium,0.1603,0.0668,0.0267,0.0134
696,"Sabine Pass, LA","Marseille, France",Q-Max,8339.66,255185.0,Summer,8,0.2419,good,medium,0.1451,0.0605,0.0242,0.0121
697,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6721.84,257190.0,Winter,2,0.201,good,medium,0.1206,0.0503,0.0201,0.0101
698,"Sabine Pass, LA","Fredericia, Denmark",Standard,7722.69,151524.0,Fall,10,0.2613,satisfactory,medium,0.1568,0.0653,0.0261,0.0131
699,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7306.55,140770.0,Winter,3,0.2552,good,medium,0.1531,0.0638,0.0255,0.0128
700,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,6980.95,202237.0,Spring,5,0.2091,good,medium,0.1254,0.0523,0.0209,0.0105
701,"Sabine Pass, LA","Marseille, France",Q-Max,8326.54,257978.0,Summer,8,0.2413,good,medium,0.1448,0.0603,0.0241,0.0121
702,"Sabine Pass, LA","Barcelona, Spain",Standard,7973.79,149002.0,Fall,11,0.2737,satisfactory,medium,0.1642,0.0684,0.0274,0.0137
703,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6838.22,203530.0,Fall,10,0.2019,good,medium,0.1212,0.0505,0.0202,0.0101
704,"Sabine Pass, LA","Sines, Portugal",Q-Max,6015.33,260672.0,Winter,3,0.1658,excellent,low,0.0995,0.0415,0.0166,0.0083
705,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6254.9,211236.0,Winter,3,0.1877,good,low,0.1126,0.0469,0.0188,0.0094
706,"Sabine Pass, LA","Marseille, France",Q-Max,8328.73,255763.0,Summer,8,0.2415,good,medium,0.1449,0.0604,0.0241,0.0121
707,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7286.86,201104.0,Winter,2,0.2394,good,medium,0.1436,0.0599,0.0239,0.012
708,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6319.46,211829.0,Spring,6,0.176,excellent,low,0.1056,0.044,0.0176,0.0088
709,"Sabine Pass, LA","Isle of Grain, UK",Standard,6307.14,154008.0,Summer,9,0.1654,excellent,low,0.0993,0.0414,0.0165,0.0083
710,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,6992.71,206016.0,Spring,5,0.2096,good,medium,0.1258,0.0524,0.021,0.0105
711,"Sabine Pass, LA","Marseille, France",Standard,8299.64,143491.0,Fall,11,0.29,satisfactory,medium,0.174,0.0725,0.029,0.0145
712,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7047.93,260007.0,Winter,2,0.2173,good,medium,0.1304,0.0543,0.0217,0.0109
713,"Sabine Pass, LA","Marseille, France",Q-Flex,8349.9,210838.0,Winter,1,0.2924,satisfactory,medium,0.1755,0.0731,0.0292,0.0146
714,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6819.0,205507.0,Winter,2,0.2159,good,medium,0.1295,0.054,0.0216,0.0108
715,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,8983.33,214145.0,Fall,12,0.3092,satisfactory,high,0.1855,0.0773,0.0309,0.0155
716,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7342.23,208185.0,Summer,8,0.2022,good,medium,0.1213,0.0505,0.0202,0.0101
717,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,8039.59,208858.0,Summer,7,0.2371,good,medium,0.1422,0.0593,0.0237,0.0119
718,"Sabine Pass, LA","Revithoussa, Greece",Standard,8981.55,153320.0,Winter,1,0.32,satisfactory,high,0.192,0.08,0.032,0.016
719,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7256.62,255426.0,Spring,5,0.2129,good,medium,0.1277,0.0532,0.0213,0.0106
720,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6707.1,212776.0,Winter,3,0.2104,good,medium,0.1262,0.0526,0.021,0.0105
721,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7320.98,206317.0,Summer,7,0.201,good,medium,0.1206,0.0502,0.0201,0.01
722,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,6971.61,213222.0,Winter,3,0.2235,good,medium,0.1341,0.0559,0.0223,0.0112
723,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,8000.6,208219.0,Summer,9,0.2349,good,medium,0.141,0.0587,0.0235,0.0117
724,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7027.55,265008.0,Winter,2,0.2164,good,medium,0.1299,0.0541,0.0216,0.0108
725,"Sabine Pass, LA","Sines, Portugal",Standard,5995.94,152722.0,Summer,9,0.15,excellent,low,0.09,0.0375,0.015,0.0075
726,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6283.33,260544.0,Winter,2,0.1792,excellent,low,0.1075,0.0448,0.0179,0.009
727,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7013.89,254585.0,Spring,6,0.2006,good,medium,0.1204,0.0502,0.0201,0.01
728,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8961.77,250244.0,Winter,3,0.313,satisfactory,high,0.1878,0.0783,0.0313,0.0157
729,"Sabine Pass, LA","Dunkirk, France",Standard,6804.25,148611.0,Spring,6,0.2152,good,medium,0.1291,0.0538,0.0215,0.0108
730,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6657.12,153549.0,Spring,6,0.2079,good,medium,0.1247,0.052,0.0208,0.0104
731,"Sabine Pass, LA","Sines, Portugal",Q-Max,5960.59,252864.0,Winter,2,0.163,excellent,low,0.0978,0.0408,0.0163,0.0082
732,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,8011.63,211405.0,Spring,6,0.2607,satisfactory,medium,0.1564,0.0652,0.0261,0.013
733,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8006.78,257289.0,Fall,12,0.2503,good,medium,0.1502,0.0626,0.025,0.0125
734,"Sabine Pass, LA","Barcelona, Spain",Q-Max,7997.05,259871.0,Winter,3,0.2649,satisfactory,medium,0.159,0.0662,0.0265,0.0132
735,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,8983.03,201919.0,Summer,8,0.2841,satisfactory,high,0.1705,0.071,0.0284,0.0142
736,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6678.23,206897.0,Fall,10,0.1939,good,medium,0.1164,0.0485,0.0194,0.0097
737,"Sabine Pass, LA","Isle of Grain, UK",Standard,6282.59,146202.0,Winter,2,0.2042,good,low,0.1225,0.051,0.0204,0.0102
738,"Sabine Pass, LA","Marseille, France",Q-Max,8274.37,255451.0,Summer,8,0.2387,good,medium,0.1432,0.0597,0.0239,0.0119
739,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7706.72,211383.0,Summer,9,0.2204,good,medium,0.1322,0.0551,0.022,0.011
740,"Sabine Pass, LA","Marseille, France",Q-Max,8333.67,255206.0,Fall,10,0.2667,satisfactory,medium,0.16,0.0667,0.0267,0.0133
741,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7045.59,263025.0,Fall,10,0.2022,good,medium,0.1213,0.0506,0.0202,0.0101
742,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8014.5,252223.0,Winter,2,0.2656,satisfactory,medium,0.1594,0.0664,0.0266,0.0133
743,"Sabine Pass, LA","Sines, Portugal",Standard,6025.71,146707.0,Winter,3,0.1913,good,low,0.1148,0.0478,0.0191,0.0096
744,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6818.15,205177.0,Spring,5,0.2009,good,medium,0.1206,0.0502,0.0201,0.01
745,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7721.78,208677.0,Winter,2,0.2611,satisfactory,medium,0.1567,0.0653,0.0261,0.0131
746,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,6956.24,141645.0,Winter,1,0.2377,good,medium,0.1426,0.0594,0.0238,0.0119
747,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7036.57,256308.0,Summer,7,0.1769,excellent,medium,0.1061,0.0442,0.0177,0.0088
748,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7693.52,252225.0,Fall,11,0.2346,good,medium,0.1408,0.0586,0.0235,0.0117
749,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7334.0,260721.0,Spring,5,0.2168,good,medium,0.1301,0.0542,0.0217,0.0108
750,"Sabine Pass, LA","Sines, Portugal",Q-Flex,5964.4,201439.0,Fall,11,0.1582,excellent,low,0.0949,0.0396,0.0158,0.0079
751,"Sabine Pass, LA","Fredericia, Denmark",Standard,7736.02,146362.0,Fall,10,0.2619,satisfactory,medium,0.1571,0.0655,0.0262,0.0131
752,"Sabine Pass, LA","Barcelona, Spain",Q-Max,7988.47,250119.0,Winter,3,0.2644,satisfactory,medium,0.1586,0.0661,0.0264,0.0132
753,"Sabine Pass, LA","Swinoujscie, Poland",Standard,7976.93,150573.0,Fall,10,0.2738,satisfactory,medium,0.1643,0.0685,0.0274,0.0137
754,"Sabine Pass, LA","Isle of Grain, UK",Standard,6308.03,154755.0,Winter,2,0.2053,good,low,0.1232,0.0513,0.0205,0.0103
755,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,6996.49,251415.0,Summer,9,0.1749,excellent,medium,0.1049,0.0437,0.0175,0.0087
756,"Sabine Pass, LA","Revithoussa, Greece",Standard,8957.81,145153.0,Summer,9,0.298,satisfactory,high,0.1788,0.0745,0.0298,0.0149
757,"Sabine Pass, LA","Sines, Portugal",Standard,5996.89,154666.0,Summer,8,0.15,excellent,low,0.09,0.0375,0.015,0.0075
758,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,6978.92,261991.0,Fall,12,0.199,good,medium,0.1194,0.0498,0.0199,0.01
759,"Sabine Pass, LA","Sines, Portugal",Standard,6012.93,151061.0,Winter,3,0.1907,good,low,0.1144,0.0477,0.0191,0.0095
760,"Sabine Pass, LA","Sines, Portugal",Q-Max,5978.68,263623.0,Winter,3,0.1639,excellent,low,0.0984,0.041,0.0164,0.0082
761,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,6977.52,215472.0,Winter,1,0.2239,good,medium,0.1344,0.056,0.0224,0.0112
762,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8994.67,253779.0,Spring,5,0.2998,satisfactory,high,0.1799,0.075,0.03,0.015
763,"Sabine Pass, LA","Sines, Portugal",Q-Max,5984.28,263148.0,Winter,3,0.1642,excellent,low,0.0985,0.0411,0.0164,0.0082
764,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7727.04,260201.0,Fall,11,0.2363,good,medium,0.1418,0.0591,0.0236,0.0118
765,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7255.43,208096.0,Winter,2,0.2377,good,medium,0.1426,0.0594,0.0238,0.0119
766,"Sabine Pass, LA","Swinoujscie, Poland",Standard,7973.37,146521.0,Fall,12,0.2736,satisfactory,medium,0.1642,0.0684,0.0274,0.0137
767,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7042.72,211609.0,Summer,7,0.1872,good,medium,0.1123,0.0468,0.0187,0.0094
768,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,8013.74,205694.0,Fall,10,0.2608,satisfactory,medium,0.1565,0.0652,0.0261,0.013
769,"Sabine Pass, LA","Isle of Grain, UK",Standard,6275.53,150078.0,Summer,7,0.1638,excellent,low,0.0983,0.0409,0.0164,0.0082
770,"Sabine Pass, LA","Dunkirk, France",Standard,6802.0,140127.0,Fall,12,0.2152,good,medium,0.1291,0.0538,0.0215,0.0108
771,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6251.2,257135.0,Summer,9,0.15,excellent,low,0.09,0.0375,0.015,0.0075
772,"Sabine Pass, LA","Dunkirk, France",Standard,6753.4,143252.0,Winter,2,0.2276,good,medium,0.1365,0.0569,0.0228,0.0114
773,"Sabine Pass, LA","Marseille, France",Standard,8313.81,151458.0,Winter,2,0.3056,satisfactory,medium,0.1833,0.0764,0.0306,0.0153
774,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9006.61,254053.0,Winter,2,0.3154,satisfactory,high,0.1892,0.0788,0.0315,0.0158
775,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,8995.34,213092.0,Summer,7,0.2848,satisfactory,high,0.1709,0.0712,0.0285,0.0142
776,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6277.73,265935.0,Summer,7,0.15,excellent,low,0.09,0.0375,0.015,0.0075
777,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6694.06,208365.0,Spring,4,0.1947,good,medium,0.1168,0.0487,0.0195,0.0097
778,"Sabine Pass, LA","Fredericia, Denmark",Standard,7671.84,141094.0,Winter,2,0.2737,satisfactory,medium,0.1642,0.0684,0.0274,0.0137
779,"Sabine Pass, LA","Marseille, France",Q-Flex,8322.75,210886.0,Winter,1,0.2913,satisfactory,medium,0.1748,0.0728,0.0291,0.0146
780,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8989.05,256261.0,Fall,12,0.2994,satisfactory,high,0.1796,0.0749,0.0299,0.015
781,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7997.81,209182.0,Fall,12,0.26,good,medium,0.156,0.065,0.026,0.013
782,"Sabine Pass, LA","Barcelona, Spain",Standard,7962.12,154955.0,Spring,6,0.2731,satisfactory,medium,0.1638,0.0683,0.0273,0.0137
783,"Sabine Pass, LA","Revithoussa, Greece",Standard,8959.07,149717.0,Spring,6,0.32,satisfactory,high,0.192,0.08,0.032,0.016
784,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6705.45,215240.0,Fall,11,0.1952,good,medium,0.1171,0.0488,0.0195,0.0098
785,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7298.65,150796.0,Summer,8,0.215,good,medium,0.129,0.0537,0.0215,0.0107
786,"Sabine Pass, LA","Marseille, France",Q-Flex,8273.85,208495.0,Winter,2,0.2888,satisfactory,medium,0.1733,0.0722,0.0289,0.0144
787,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8046.66,255403.0,Winter,1,0.2673,satisfactory,medium,0.1604,0.0668,0.0267,0.0134
788,"Sabine Pass, LA","Dunkirk, France",Standard,6830.71,142234.0,Summer,9,0.1915,good,medium,0.1149,0.0479,0.0192,0.0096
789,"Sabine Pass, LA","Marseille, France",Q-Max,8273.3,257822.0,Winter,1,0.2787,satisfactory,medium,0.1672,0.0697,0.0279,0.0139
790,"Sabine Pass, LA","Marseille, France",Standard,8254.58,144610.0,Fall,11,0.2876,satisfactory,medium,0.1726,0.0719,0.0288,0.0144
791,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6295.62,263080.0,Fall,10,0.1647,excellent,low,0.0988,0.0412,0.0165,0.0082
792,"Sabine Pass, LA","Marseille, France",Q-Max,8272.06,263374.0,Summer,7,0.2386,good,medium,0.1431,0.0596,0.0239,0.0119
793,"Sabine Pass, LA","Isle of Grain, UK",Standard,6347.59,151463.0,Summer,9,0.1673,excellent,low,0.1004,0.0418,0.0167,0.0084
794,"Sabine Pass, LA","Marseille, France",Q-Max,8267.34,262121.0,Winter,2,0.2783,satisfactory,medium,0.167,0.0696,0.0278,0.0139
795,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6693.87,145642.0,Winter,1,0.2246,good,medium,0.1348,0.0562,0.0225,0.0112
796,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6651.56,201515.0,Winter,2,0.2075,good,medium,0.1245,0.0519,0.0207,0.0104
797,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,6991.62,204606.0,Fall,12,0.2095,good,medium,0.1257,0.0524,0.021,0.0105
798,"Sabine Pass, LA","Dunkirk, France",Standard,6843.81,154254.0,Fall,12,0.2171,good,medium,0.1303,0.0543,0.0217,0.0109
799,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,9032.65,203262.0,Spring,6,0.3116,satisfactory,high,0.187,0.0779,0.0312,0.0156
800,"Sabine Pass, LA","Isle of Grain, UK",Standard,6311.89,144146.0,Summer,9,0.1655,excellent,low,0.0993,0.0414,0.0166,0.0083
